Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	0	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001682)))))	'anatomical projection' and (part_of some ('lateral region' and (part_of some ('posterior region' and (part_of some 'palatine bone')))))	PATO:0000462	absent		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001682)))))	'anatomical projection' and (part_of some ('lateral region' and (part_of some ('posterior region' and (part_of some 'palatine bone')))))	PATO:0001482	prominent		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0001682)))))	'anatomical projection' and (part_of some ('lateral region' and (part_of some ('posterior region' and (part_of some 'palatine bone')))))	PATO:0002503	'posterolateral orientation'		
194	Ciliated epithelium of female cloaca:	0	present	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	1	absent	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000462	absent		
195	Sclerotic ossicles:	0	small, average size	UBERON:0010290	'scleral ossicle'	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
195	Sclerotic ossicles:	1	greatly enlarged	UBERON:0010290	'scleral ossicle'	PATO:0000586	'increased size'		
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0000209	'tetrapod frontal bone'	PATO:0001505	'separated from'	UBERONTEMP:f8c897f0-4f0d-4814-8e4c-b6ec037a6ba6	'dorsal process of maxilla'
196	Frontal/maxillary contact:	1	frontal contacts dorsal process of maxilla	UBERON:0000209	'tetrapod frontal bone'	PATO:0001961	'in contact with'	UBERONTEMP:f8c897f0-4f0d-4814-8e4c-b6ec037a6ba6	'dorsal process of maxilla'
196	Frontal/maxillary contact:	2	contact absent because of loss of maxilla	UBERON:0002397	maxilla	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	0	absent	UBERON:0018320 and (RO:0002220 some UBERON:0007756)	'flexor sesamoid' and (adjacent_to some 'metatarsophalangeal joint of pedal digit 3')	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	1	present	UBERON:0018320 and (RO:0002220 some UBERON:0007756)	'flexor sesamoid' and (adjacent_to some 'metatarsophalangeal joint of pedal digit 3')	PATO:0000467	present		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	0	absent	UBERON:0008803 and (BFO:0000053 some PATO:0000591)	'skin of cheek' and (bearer_of some 'increased thickness')	PATO:0000462	absent		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	1	present	UBERON:0008803 and (BFO:0000053 some PATO:0000591)	'skin of cheek' and (bearer_of some 'increased thickness')	PATO:0000467	present		
199	m3 paracristid orientation on Lm3	0	paracristid winds and curves lingually	UBERON:0018289 and (BFO:0000050 some UBERON:0018580)	paracristid and (part_of some 'lower third secondary molar tooth')	PATO:0005019	'curved lingually'		
199	m3 paracristid orientation on Lm3	1	paracristid straight mesiodistally	UBERON:0018289 and (BFO:0000050 some UBERON:0018580)	paracristid and (part_of some 'lower third secondary molar tooth')	PATOTEMP:41c01dfb-58d6-496f-ba30-1dd765dac4a4	'straight mesiodistally'		
200	p2 degree of hypsodonty of Lp2 VAR	0	brachydont (HI less than 1.0)	UBERON:0003675 and (BFO:0000050 some UBERON:0018285)	'tooth crown' and (part_of some 'lower premolar 2')	PATO:0005008	brachydont		
200	p2 degree of hypsodonty of Lp2 VAR	1	hypsodont (HI more than 1.0)	UBERON:0003675 and (BFO:0000050 some UBERON:0018285)	'tooth crown' and (part_of some 'lower premolar 2')	PATO:0005007	hypsodont		
201	Egg teeth (Egek19)	0	single	UBERON:0018276	'egg tooth'	PATOTEMP:499c1f37-c1fe-456a-86be-ce5f94a44782	single		
201	Egg teeth (Egek19)	1	double	UBERON:0018276	'egg tooth'	PATOTEMP:90107b2b-e954-4469-8e9f-f19a5c6eb557	paired		
201	Egg teeth (Egek19)	2	absent	UBERON:0018276	'egg tooth'	PATO:0000462	absent		
202	Prootic/parietal contact	0	absent	UBERON:0004746	'prootic bone'	PATO:0001505	'separated from'	UBERON:0000210	'tetrapod parietal bone'
202	Prootic/parietal contact	1	present	UBERON:0004746	'prootic bone'	PATO:0001961	'in contact with'	UBERON:0000210	'tetrapod parietal bone'
203	Fusion of distal carpal 1 + 2	0	fusion absent	UBERON:0001430	'distal carpal bone 1'	PATO:0000651	'unfused from'	UBERON:0001431	'distal carpal bone 2'
203	Fusion of distal carpal 1 + 2	1	present	UBERON:0001430	'distal carpal bone 1'	PATO:0000642	'fused with'	UBERON:0001431	'distal carpal bone 2'
